country,hour,tech,gen_mw
SK,2024-02-15T07:00:00Z,Wind onshore,0
SK,2024-02-15T08:00:00Z,Solar,77.3
SK,2024-02-15T08:00:00Z,Wind onshore,0
SK,2024-02-15T09:00:00Z,Solar,106.8
SK,2024-02-15T09:00:00Z,Wind onshore,0
SK,2024-02-15T10:00:00Z,Solar,122
SK,2024-02-15T10:00:00Z,Wind onshore,0
SK,2024-02-15T11:00:00Z,Solar,123.7
SK,2024-02-15T11:00:00Z,Wind onshore,0
SK,2024-02-15T12:00:00Z,Solar,116.5
SK,2024-02-15T12:00:00Z,Wind onshore,0
SK,2024-02-15T13:00:00Z,Solar,93.9
SK,2024-02-15T13:00:00Z,Wind onshore,0
SK,2024-02-15T14:00:00Z,Solar,51.9
SK,2024-02-15T14:00:00Z,Wind onshore,0
SK,2024-02-15T15:00:00Z,Solar,11.9
SK,2024-02-15T15:00:00Z,Wind onshore,0.2
SK,2024-02-15T16:00:00Z,Solar,1.4
SK,2024-02-15T16:00:00Z,Wind onshore,0.4
SK,2024-02-15T17:00:00Z,Solar,0.2
SK,2024-02-15T17:00:00Z,Wind onshore,0.7
SK,2024-02-15T18:00:00Z,Solar,0.1
SK,2024-02-15T18:00:00Z,Wind onshore,0.9
SK,2024-02-15T19:00:00Z,Solar,0.1
SK,2024-02-15T19:00:00Z,Wind onshore,1.3
SK,2024-02-15T20:00:00Z,Solar,0.1
SK,2024-02-15T20:00:00Z,Wind onshore,1.5
SK,2024-02-15T21:00:00Z,Solar,0.1
SK,2024-02-15T21:00:00Z,Wind onshore,1.4
SK,2024-02-15T22:00:00Z,Solar,0.1
SK,2024-02-15T22:00:00Z,Wind onshore,1.8
SK,2024-02-15T23:00:00Z,Solar,0.1
SK,2024-02-15T23:00:00Z,Wind onshore,2
SK,2024-02-16T00:00:00Z,Solar,0.1
SK,2024-02-16T00:00:00Z,Wind onshore,1.8
SK,2024-02-16T01:00:00Z,Solar,0.1
SK,2024-02-16T01:00:00Z,Wind onshore,1.4
SK,2024-02-16T02:00:00Z,Solar,0.1
SK,2024-02-16T02:00:00Z,Wind onshore,1
SK,2024-02-16T03:00:00Z,Solar,0.1
SK,2024-02-16T03:00:00Z,Wind onshore,1.2
SK,2024-02-16T04:00:00Z,Solar,0.1
SK,2024-02-16T04:00:00Z,Wind onshore,1.5
SK,2024-02-16T05:00:00Z,Solar,0.1
SK,2024-02-16T05:00:00Z,Wind onshore,1.5
SK,2024-02-16T06:00:00Z,Solar,19.5
SK,2024-02-16T06:00:00Z,Wind onshore,1.5
SK,2024-02-16T07:00:00Z,Solar,91.1
SK,2024-02-16T07:00:00Z,Wind onshore,1.1
SK,2024-02-16T08:00:00Z,Solar,144.7
SK,2024-02-16T08:00:00Z,Wind onshore,0.9
SK,2024-02-16T09:00:00Z,Solar,179.8
SK,2024-02-16T09:00:00Z,Wind onshore,0.7
SK,2024-02-16T10:00:00Z,Solar,214
SK,2024-02-16T10:00:00Z,Wind onshore,1.1
SK,2024-02-16T11:00:00Z,Solar,232.3
SK,2024-02-16T11:00:00Z,Wind onshore,0.9
SK,2024-02-16T12:00:00Z,Solar,238.6
SK,2024-02-16T12:00:00Z,Wind onshore,1.1
SK,2024-02-16T13:00:00Z,Solar,176.2
SK,2024-02-16T13:00:00Z,Wind onshore,1.3
SK,2024-02-16T14:00:00Z,Solar,112.2
SK,2024-02-16T14:00:00Z,Wind onshore,1.2
SK,2024-02-16T15:00:00Z,Solar,36.7
SK,2024-02-16T15:00:00Z,Wind onshore,1.3
SK,2024-02-16T16:00:00Z,Solar,1.7
SK,2024-02-16T16:00:00Z,Wind onshore,1.3
SK,2024-02-16T17:00:00Z,Solar,1.8
SK,2024-02-16T17:00:00Z,Wind onshore,1.6
SK,2024-02-16T18:00:00Z,Solar,1
SK,2024-02-16T18:00:00Z,Wind onshore,1.4
SK,2024-02-16T19:00:00Z,Solar,1
SK,2024-02-16T19:00:00Z,Wind onshore,1.1
SK,2024-02-16T20:00:00Z,Solar,1
SK,2024-02-16T20:00:00Z,Wind onshore,1.4
SK,2024-02-16T21:00:00Z,Solar,1.1
SK,2024-02-16T21:00:00Z,Wind onshore,1.8
SK,2024-02-16T22:00:00Z,Solar,1
SK,2024-02-16T22:00:00Z,Wind onshore,1.6
SK,2024-02-16T23:00:00Z,Solar,1
SK,2024-02-16T23:00:00Z,Wind onshore,1.8
SK,2024-02-17T00:00:00Z,Solar,11.2
SK,2024-02-17T00:00:00Z,Wind onshore,1.4
SK,2024-02-17T01:00:00Z,Solar,1.6
SK,2024-02-17T01:00:00Z,Wind onshore,1.4
SK,2024-02-17T02:00:00Z,Solar,1
SK,2024-02-17T02:00:00Z,Wind onshore,0.8
SK,2024-02-17T03:00:00Z,Solar,11
SK,2024-02-17T03:00:00Z,Wind onshore,0.6
SK,2024-02-17T04:00:00Z,Solar,10.3
SK,2024-02-17T04:00:00Z,Wind onshore,0.3
SK,2024-02-17T05:00:00Z,Solar,10.5
SK,2024-02-17T05:00:00Z,Wind onshore,0.2
SK,2024-02-17T06:00:00Z,Solar,25.8
SK,2024-02-17T06:00:00Z,Wind onshore,0.1
SK,2024-02-17T07:00:00Z,Solar,101.2
SK,2024-02-17T07:00:00Z,Wind onshore,0.1
SK,2024-02-17T08:00:00Z,Solar,140.5
SK,2024-02-17T08:00:00Z,Wind onshore,0
SK,2024-02-17T09:00:00Z,Solar,155.2
SK,2024-02-17T09:00:00Z,Wind onshore,0
SK,2024-02-17T10:00:00Z,Solar,151.2
SK,2024-02-17T10:00:00Z,Wind onshore,0.1
SK,2024-02-17T11:00:00Z,Solar,120.8
SK,2024-02-17T11:00:00Z,Wind onshore,0
SK,2024-02-17T12:00:00Z,Solar,86.2
SK,2024-02-17T12:00:00Z,Wind onshore,0
SK,2024-02-17T13:00:00Z,Solar,49.3
SK,2024-02-17T13:00:00Z,Wind onshore,0.1
SK,2024-02-17T14:00:00Z,Solar,31.5
SK,2024-02-17T14:00:00Z,Wind onshore,0.1
SK,2024-02-17T15:00:00Z,Solar,11.8
SK,2024-02-17T15:00:00Z,Wind onshore,0.3
SK,2024-02-17T16:00:00Z,Solar,0.4
SK,2024-02-17T16:00:00Z,Wind onshore,0.3
SK,2024-02-17T17:00:00Z,Solar,0.1
SK,2024-02-17T17:00:00Z,Wind onshore,0.4
SK,2024-02-17T18:00:00Z,Solar,0
SK,2024-02-17T18:00:00Z,Wind onshore,0.9
SK,2024-02-17T19:00:00Z,Solar,0.1
SK,2024-02-17T19:00:00Z,Wind onshore,1
SK,2024-02-17T20:00:00Z,Solar,0
SK,2024-02-17T20:00:00Z,Wind onshore,1.4
SK,2024-02-17T21:00:00Z,Solar,0
SK,2024-02-17T21:00:00Z,Wind onshore,1.4
SK,2024-02-17T22:00:00Z,Solar,0
SK,2024-02-17T22:00:00Z,Wind onshore,1
SK,2024-02-17T23:00:00Z,Solar,0
SK,2024-02-17T23:00:00Z,Wind onshore,0.6
SK,2024-02-18T00:00:00Z,Solar,0
SK,2024-02-18T00:00:00Z,Wind onshore,0.7
SK,2024-02-18T01:00:00Z,Solar,0.1
SK,2024-02-18T01:00:00Z,Wind onshore,0.9
SK,2024-02-18T02:00:00Z,Solar,0
SK,2024-02-18T02:00:00Z,Wind onshore,1.1
SK,2024-02-18T03:00:00Z,Solar,0
SK,2024-02-18T03:00:00Z,Wind onshore,0.4
SK,2024-02-18T04:00:00Z,Solar,0
SK,2024-02-18T04:00:00Z,Wind onshore,0.2
SK,2024-02-18T05:00:00Z,Solar,0.1
SK,2024-02-18T05:00:00Z,Wind onshore,0.1
SK,2024-02-18T06:00:00Z,Solar,22.6
SK,2024-02-18T06:00:00Z,Wind onshore,0
SK,2024-02-18T07:00:00Z,Solar,98
SK,2024-02-18T07:00:00Z,Wind onshore,0.1
SK,2024-02-18T08:00:00Z,Solar,169.5
SK,2024-02-18T08:00:00Z,Wind onshore,0.1
SK,2024-02-18T09:00:00Z,Solar,230.2
SK,2024-02-18T09:00:00Z,Wind onshore,0
SK,2024-02-18T10:00:00Z,Solar,272.8
SK,2024-02-18T10:00:00Z,Wind onshore,0
SK,2024-02-18T11:00:00Z,Solar,283.7
SK,2024-02-18T11:00:00Z,Wind onshore,0.1
SK,2024-02-18T12:00:00Z,Solar,260.1
SK,2024-02-18T12:00:00Z,Wind onshore,0.1
SK,2024-02-18T13:00:00Z,Solar,206.1
SK,2024-02-18T13:00:00Z,Wind onshore,0.1
SK,2024-02-18T14:00:00Z,Solar,129
SK,2024-02-18T14:00:00Z,Wind onshore,0
SK,2024-02-18T15:00:00Z,Solar,31.4
SK,2024-02-18T15:00:00Z,Wind onshore,0
SK,2024-02-18T16:00:00Z,Solar,9.9
SK,2024-02-18T16:00:00Z,Wind onshore,0
SK,2024-02-18T17:00:00Z,Solar,0.2
SK,2024-02-18T17:00:00Z,Wind onshore,0
SK,2024-02-18T18:00:00Z,Solar,0
SK,2024-02-18T18:00:00Z,Wind onshore,0
SK,2024-02-18T19:00:00Z,Solar,0
SK,2024-02-18T19:00:00Z,Wind onshore,0.1
SK,2024-02-18T20:00:00Z,Solar,0
SK,2024-02-18T20:00:00Z,Wind onshore,0.2
SK,2024-02-18T21:00:00Z,Solar,0.1
SK,2024-02-18T21:00:00Z,Wind onshore,0.4
SK,2024-02-18T22:00:00Z,Solar,0
SK,2024-02-18T22:00:00Z,Wind onshore,0.5
SK,2024-02-18T23:00:00Z,Solar,0
SK,2024-02-18T23:00:00Z,Wind onshore,0.7
SK,2024-02-19T00:00:00Z,Solar,0
SK,2024-02-19T00:00:00Z,Wind onshore,1.4
SK,2024-02-19T01:00:00Z,Solar,0.1
SK,2024-02-19T01:00:00Z,Wind onshore,1
SK,2024-02-19T02:00:00Z,Solar,0
SK,2024-02-19T02:00:00Z,Wind onshore,0.9
SK,2024-02-19T03:00:00Z,Solar,0
SK,2024-02-19T03:00:00Z,Wind onshore,0.3
SK,2024-02-19T04:00:00Z,Solar,0.1
SK,2024-02-19T04:00:00Z,Wind onshore,0.3
SK,2024-02-19T05:00:00Z,Solar,0.1
SK,2024-02-19T05:00:00Z,Wind onshore,0.2
SK,2024-02-19T06:00:00Z,Solar,6.2
SK,2024-02-19T06:00:00Z,Wind onshore,0.2
SK,2024-02-19T07:00:00Z,Solar,17
SK,2024-02-19T07:00:00Z,Wind onshore,0.4
SK,2024-02-19T08:00:00Z,Solar,24.3
SK,2024-02-19T08:00:00Z,Wind onshore,0.5
SK,2024-02-19T09:00:00Z,Solar,35.1
SK,2024-02-19T09:00:00Z,Wind onshore,0.9
SK,2024-02-19T10:00:00Z,Solar,45.5
SK,2024-02-19T10:00:00Z,Wind onshore,0.8
SK,2024-02-19T11:00:00Z,Solar,48.8
SK,2024-02-19T11:00:00Z,Wind onshore,0.5
SK,2024-02-19T12:00:00Z,Solar,42.3
SK,2024-02-19T12:00:00Z,Wind onshore,0.5
SK,2024-02-19T13:00:00Z,Solar,26.4
SK,2024-02-19T13:00:00Z,Wind onshore,0.7
SK,2024-02-19T14:00:00Z,Solar,15.9
SK,2024-02-19T14:00:00Z,Wind onshore,1.1
SK,2024-02-19T15:00:00Z,Solar,5.6
SK,2024-02-19T15:00:00Z,Wind onshore,1.3
SK,2024-02-19T16:00:00Z,Solar,0.2
SK,2024-02-19T16:00:00Z,Wind onshore,0.9
SK,2024-02-19T17:00:00Z,Solar,0.1
SK,2024-02-19T17:00:00Z,Wind onshore,1.1
SK,2024-02-19T18:00:00Z,Solar,1.5
SK,2024-02-19T18:00:00Z,Wind onshore,1.3
SK,2024-02-19T19:00:00Z,Solar,0.1
SK,2024-02-19T19:00:00Z,Wind onshore,1.2
SK,2024-02-19T20:00:00Z,Solar,0.1
SK,2024-02-19T20:00:00Z,Wind onshore,1
SK,2024-02-19T21:00:00Z,Solar,1.5
SK,2024-02-19T21:00:00Z,Wind onshore,0.9
SK,2024-02-19T22:00:00Z,Solar,0.1
SK,2024-02-19T22:00:00Z,Wind onshore,1.2
SK,2024-02-19T23:00:00Z,Solar,1.5
SK,2024-02-19T23:00:00Z,Wind onshore,1.1
SK,2024-02-20T00:00:00Z,Solar,1.5
SK,2024-02-20T00:00:00Z,Wind onshore,1
SK,2024-02-20T01:00:00Z,Solar,0.1
SK,2024-02-20T01:00:00Z,Wind onshore,0.4
SK,2024-02-20T02:00:00Z,Solar,1.5
SK,2024-02-20T02:00:00Z,Wind onshore,0.3
SK,2024-02-20T03:00:00Z,Solar,0.2
SK,2024-02-20T03:00:00Z,Wind onshore,0.2
SK,2024-02-20T04:00:00Z,Solar,1.5
SK,2024-02-20T04:00:00Z,Wind onshore,0.3
SK,2024-02-20T05:00:00Z,Solar,0.3
SK,2024-02-20T05:00:00Z,Wind onshore,0.3
SK,2024-02-20T06:00:00Z,Solar,24.9
SK,2024-02-20T06:00:00Z,Wind onshore,0.3
SK,2024-02-20T07:00:00Z,Solar,69.5
SK,2024-02-20T07:00:00Z,Wind onshore,0.3
SK,2024-02-20T08:00:00Z,Solar,121.1
SK,2024-02-20T08:00:00Z,Wind onshore,0.3
SK,2024-02-20T09:00:00Z,Solar,171.4
SK,2024-02-20T09:00:00Z,Wind onshore,0.2
SK,2024-02-20T10:00:00Z,Solar,183.5
SK,2024-02-20T10:00:00Z,Wind onshore,0.3
SK,2024-02-20T11:00:00Z,Solar,186.5
SK,2024-02-20T11:00:00Z,Wind onshore,0.3
SK,2024-02-20T12:00:00Z,Solar,135.5
SK,2024-02-20T12:00:00Z,Wind onshore,0.3
SK,2024-02-20T13:00:00Z,Solar,90.7
SK,2024-02-20T13:00:00Z,Wind onshore,0.3
SK,2024-02-20T14:00:00Z,Solar,52.5
SK,2024-02-20T14:00:00Z,Wind onshore,0.4
SK,2024-02-20T15:00:00Z,Solar,17.6
SK,2024-02-20T15:00:00Z,Wind onshore,0.5
SK,2024-02-20T16:00:00Z,Solar,0.3
SK,2024-02-20T16:00:00Z,Wind onshore,0.5
SK,2024-02-20T17:00:00Z,Solar,0.1
SK,2024-02-20T17:00:00Z,Wind onshore,0.8
SK,2024-02-20T18:00:00Z,Solar,0.1
SK,2024-02-20T18:00:00Z,Wind onshore,1
SK,2024-02-20T19:00:00Z,Solar,0.1
SK,2024-02-20T19:00:00Z,Wind onshore,1
SK,2024-02-20T20:00:00Z,Solar,0.1
SK,2024-02-20T20:00:00Z,Wind onshore,0.8
SK,2024-02-20T21:00:00Z,Solar,0.1
SK,2024-02-20T21:00:00Z,Wind onshore,1
SK,2024-02-20T22:00:00Z,Solar,0.1
SK,2024-02-20T22:00:00Z,Wind onshore,1.2
SK,2024-02-20T23:00:00Z,Solar,0.1
SK,2024-02-20T23:00:00Z,Wind onshore,0.8
SK,2024-02-21T00:00:00Z,Solar,5.7
SK,2024-02-21T00:00:00Z,Wind onshore,0.5
SK,2024-02-21T01:00:00Z,Solar,0.2
SK,2024-02-21T01:00:00Z,Wind onshore,0.6
SK,2024-02-21T02:00:00Z,Solar,5.6
SK,2024-02-21T02:00:00Z,Wind onshore,0.4
SK,2024-02-21T03:00:00Z,Solar,0.4
SK,2024-02-21T03:00:00Z,Wind onshore,0.2
SK,2024-02-21T04:00:00Z,Solar,0.1
SK,2024-02-21T04:00:00Z,Wind onshore,0.2
SK,2024-02-21T05:00:00Z,Solar,0.2
SK,2024-02-21T05:00:00Z,Wind onshore,0.2
SK,2024-02-21T06:00:00Z,Solar,24.2
SK,2024-02-21T06:00:00Z,Wind onshore,0.2
SK,2024-02-21T07:00:00Z,Solar,102.6
SK,2024-02-21T07:00:00Z,Wind onshore,0.1
SK,2024-02-21T08:00:00Z,Solar,183.5
SK,2024-02-21T08:00:00Z,Wind onshore,0
SK,2024-02-21T09:00:00Z,Solar,234.6
SK,2024-02-21T09:00:00Z,Wind onshore,0.1
SK,2024-02-21T10:00:00Z,Solar,234.2
SK,2024-02-21T10:00:00Z,Wind onshore,0.1
SK,2024-02-21T11:00:00Z,Solar,197.7
SK,2024-02-21T11:00:00Z,Wind onshore,0.1
SK,2024-02-21T12:00:00Z,Solar,124.9
SK,2024-02-21T12:00:00Z,Wind onshore,0
SK,2024-02-21T13:00:00Z,Solar,69.6
SK,2024-02-21T13:00:00Z,Wind onshore,0
SK,2024-02-21T14:00:00Z,Solar,34.5
SK,2024-02-21T14:00:00Z,Wind onshore,0
SK,2024-02-21T15:00:00Z,Solar,9.3
SK,2024-02-21T15:00:00Z,Wind onshore,0
SK,2024-02-21T16:00:00Z,Solar,6.8
SK,2024-02-21T16:00:00Z,Wind onshore,0
SK,2024-02-21T17:00:00Z,Solar,0.2
SK,2024-02-21T17:00:00Z,Wind onshore,0.2
SK,2024-02-21T18:00:00Z,Solar,0.1
SK,2024-02-21T18:00:00Z,Wind onshore,0.4
SK,2024-02-21T19:00:00Z,Solar,0.1
SK,2024-02-21T19:00:00Z,Wind onshore,0.4
SK,2024-02-21T20:00:00Z,Solar,0.1
SK,2024-02-21T20:00:00Z,Wind onshore,0.5
SK,2024-02-21T21:00:00Z,Solar,0.1
SK,2024-02-21T21:00:00Z,Wind onshore,0.8
SK,2024-02-21T22:00:00Z,Solar,0.1
SK,2024-02-21T22:00:00Z,Wind onshore,1.1
SK,2024-02-21T23:00:00Z,Solar,0.1
SK,2024-02-21T23:00:00Z,Wind onshore,1.2
SK,2024-02-22T00:00:00Z,Solar,0.1
SK,2024-02-22T00:00:00Z,Wind onshore,1.1
SK,2024-02-22T01:00:00Z,Solar,0.1
SK,2024-02-22T01:00:00Z,Wind onshore,1.9
SK,2024-02-22T02:00:00Z,Solar,0.1
SK,2024-02-22T02:00:00Z,Wind onshore,2.1
SK,2024-02-22T03:00:00Z,Solar,0.1
SK,2024-02-22T03:00:00Z,Wind onshore,2.4
SK,2024-02-22T04:00:00Z,Solar,0.1
SK,2024-02-22T04:00:00Z,Wind onshore,2.4
SK,2024-02-22T05:00:00Z,Solar,6.9
SK,2024-02-22T05:00:00Z,Wind onshore,2.5
SK,2024-02-22T06:00:00Z,Solar,10.1
SK,2024-02-22T06:00:00Z,Wind onshore,2.4
SK,2024-02-22T07:00:00Z,Solar,43.7
SK,2024-02-22T07:00:00Z,Wind onshore,1.9
SK,2024-02-22T08:00:00Z,Solar,102.4
SK,2024-02-22T08:00:00Z,Wind onshore,2.2
SK,2024-02-22T09:00:00Z,Solar,148.7
SK,2024-02-22T09:00:00Z,Wind onshore,2
SK,2024-02-22T10:00:00Z,Solar,147.2
SK,2024-02-22T10:00:00Z,Wind onshore,1.2
SK,2024-02-22T11:00:00Z,Solar,110.1
SK,2024-02-22T11:00:00Z,Wind onshore,1.6
SK,2024-02-22T12:00:00Z,Solar,67.2
SK,2024-02-22T12:00:00Z,Wind onshore,1.3
SK,2024-02-22T13:00:00Z,Solar,29.7
SK,2024-02-22T13:00:00Z,Wind onshore,0.8
SK,2024-02-22T14:00:00Z,Solar,12.5
SK,2024-02-22T14:00:00Z,Wind onshore,0.7
SK,2024-02-22T15:00:00Z,Solar,3
SK,2024-02-22T15:00:00Z,Wind onshore,0.6
SK,2024-02-22T16:00:00Z,Solar,3
SK,2024-02-22T16:00:00Z,Wind onshore,0.9
SK,2024-02-22T17:00:00Z,Solar,0.1
SK,2024-02-22T17:00:00Z,Wind onshore,1.3
SK,2024-02-22T18:00:00Z,Solar,0.1
SK,2024-02-22T18:00:00Z,Wind onshore,0.6
SK,2024-02-22T19:00:00Z,Solar,0.1
SK,2024-02-22T19:00:00Z,Wind onshore,1.2
SK,2024-02-22T20:00:00Z,Solar,0.1
SK,2024-02-22T20:00:00Z,Wind onshore,1
SK,2024-02-22T21:00:00Z,Solar,3
SK,2024-02-22T21:00:00Z,Wind onshore,1.2
SK,2024-02-22T22:00:00Z,Solar,0.1
SK,2024-02-22T22:00:00Z,Wind onshore,1
SK,2024-02-22T23:00:00Z,Solar,0.1
SK,2024-02-22T23:00:00Z,Wind onshore,0.9
SK,2024-02-23T00:00:00Z,Solar,0.1
SK,2024-02-23T00:00:00Z,Wind onshore,1.3
SK,2024-02-23T01:00:00Z,Solar,0.1
SK,2024-02-23T01:00:00Z,Wind onshore,1.3
SK,2024-02-23T02:00:00Z,Solar,0.1
SK,2024-02-23T02:00:00Z,Wind onshore,1.3
SK,2024-02-23T03:00:00Z,Solar,0.1
SK,2024-02-23T03:00:00Z,Wind onshore,1.4
SK,2024-02-23T04:00:00Z,Solar,0.1
SK,2024-02-23T04:00:00Z,Wind onshore,0.8
SK,2024-02-23T05:00:00Z,Solar,0.1
SK,2024-02-23T05:00:00Z,Wind onshore,0.2
SK,2024-02-23T06:00:00Z,Solar,4.3
SK,2024-02-23T06:00:00Z,Wind onshore,0.3
SK,2024-02-23T07:00:00Z,Solar,9.7
SK,2024-02-23T07:00:00Z,Wind onshore,0.2
SK,2024-02-23T08:00:00Z,Solar,24.5
SK,2024-02-23T08:00:00Z,Wind onshore,0.3
SK,2024-02-23T09:00:00Z,Solar,29
SK,2024-02-23T09:00:00Z,Wind onshore,0.5
SK,2024-02-23T10:00:00Z,Solar,36.9
SK,2024-02-23T10:00:00Z,Wind onshore,0.4
SK,2024-02-23T11:00:00Z,Solar,39.2
SK,2024-02-23T11:00:00Z,Wind onshore,0.2
SK,2024-02-23T12:00:00Z,Solar,30.1
SK,2024-02-23T12:00:00Z,Wind onshore,0
SK,2024-02-23T13:00:00Z,Solar,18.8
SK,2024-02-23T13:00:00Z,Wind onshore,0.1
SK,2024-02-23T14:00:00Z,Solar,9
SK,2024-02-23T14:00:00Z,Wind onshore,0.6
SK,2024-02-23T15:00:00Z,Solar,1.5
SK,2024-02-23T15:00:00Z,Wind onshore,1.5
SK,2024-02-23T16:00:00Z,Solar,0.1
SK,2024-02-23T16:00:00Z,Wind onshore,2.3
SK,2024-02-23T17:00:00Z,Solar,0.1
SK,2024-02-23T17:00:00Z,Wind onshore,2.5
SK,2024-02-23T18:00:00Z,Solar,0.1
SK,2024-02-23T18:00:00Z,Wind onshore,2.4
SK,2024-02-23T19:00:00Z,Solar,0.1
SK,2024-02-23T19:00:00Z,Wind onshore,2.5
SK,2024-02-23T20:00:00Z,Solar,0.1
SK,2024-02-23T20:00:00Z,Wind onshore,2.4
SK,2024-02-23T21:00:00Z,Solar,0.4
SK,2024-02-23T21:00:00Z,Wind onshore,2.5
SK,2024-02-23T22:00:00Z,Solar,0.1
SK,2024-02-23T22:00:00Z,Wind onshore,2.4
SK,2024-02-23T23:00:00Z,Solar,0.4
SK,2024-02-23T23:00:00Z,Wind onshore,2
SK,2024-02-24T00:00:00Z,Solar,0.1
SK,2024-02-24T00:00:00Z,Wind onshore,0.6
SK,2024-02-24T01:00:00Z,Solar,0.1
SK,2024-02-24T01:00:00Z,Wind onshore,0.6
SK,2024-02-24T02:00:00Z,Solar,0.1
SK,2024-02-24T02:00:00Z,Wind onshore,0.3
SK,2024-02-24T03:00:00Z,Solar,0.4
SK,2024-02-24T03:00:00Z,Wind onshore,0.2
SK,2024-02-24T04:00:00Z,Solar,0.4
SK,2024-02-24T04:00:00Z,Wind onshore,0.4
SK,2024-02-24T05:00:00Z,Solar,0.1
SK,2024-02-24T05:00:00Z,Wind onshore,0.3
SK,2024-02-24T06:00:00Z,Solar,5
SK,2024-02-24T06:00:00Z,Wind onshore,0.1
SK,2024-02-24T07:00:00Z,Solar,35.5
SK,2024-02-24T07:00:00Z,Wind onshore,0
SK,2024-02-24T08:00:00Z,Solar,78.1
SK,2024-02-24T08:00:00Z,Wind onshore,0
SK,2024-02-24T09:00:00Z,Solar,115.5
SK,2024-02-24T09:00:00Z,Wind onshore,0
SK,2024-02-24T10:00:00Z,Solar,133.8
SK,2024-02-24T10:00:00Z,Wind onshore,0
SK,2024-02-24T11:00:00Z,Solar,127.9
SK,2024-02-24T11:00:00Z,Wind onshore,0
SK,2024-02-24T12:00:00Z,Solar,99.6
SK,2024-02-24T12:00:00Z,Wind onshore,0.2
SK,2024-02-24T13:00:00Z,Solar,74.3
SK,2024-02-24T13:00:00Z,Wind onshore,0.2
SK,2024-02-24T14:00:00Z,Solar,42.7
SK,2024-02-24T14:00:00Z,Wind onshore,0.1
SK,2024-02-24T15:00:00Z,Solar,13.7
SK,2024-02-24T15:00:00Z,Wind onshore,0.1
SK,2024-02-24T16:00:00Z,Solar,0.4
SK,2024-02-24T16:00:00Z,Wind onshore,0.3
SK,2024-02-24T17:00:00Z,Solar,0.1
SK,2024-02-24T17:00:00Z,Wind onshore,0.5
SK,2024-02-24T18:00:00Z,Solar,0.1
SK,2024-02-24T18:00:00Z,Wind onshore,0.8
SK,2024-02-24T19:00:00Z,Solar,0.1
SK,2024-02-24T19:00:00Z,Wind onshore,1.1
SK,2024-02-24T20:00:00Z,Solar,0.1
SK,2024-02-24T20:00:00Z,Wind onshore,1.2
SK,2024-02-24T21:00:00Z,Solar,0.1
SK,2024-02-24T21:00:00Z,Wind onshore,0.7
SK,2024-02-24T22:00:00Z,Solar,0.1
SK,2024-02-24T22:00:00Z,Wind onshore,0.5
SK,2024-02-24T23:00:00Z,Solar,0.1
SK,2024-02-24T23:00:00Z,Wind onshore,0.7
SK,2024-02-25T00:00:00Z,Solar,0.1
SK,2024-02-25T00:00:00Z,Wind onshore,0.9
SK,2024-02-25T01:00:00Z,Solar,0.1
SK,2024-02-25T01:00:00Z,Wind onshore,1.5
SK,2024-02-25T02:00:00Z,Solar,0.1
SK,2024-02-25T02:00:00Z,Wind onshore,1.1
SK,2024-02-25T03:00:00Z,Solar,0.1
SK,2024-02-25T03:00:00Z,Wind onshore,0.9
SK,2024-02-25T04:00:00Z,Solar,0.1
SK,2024-02-25T04:00:00Z,Wind onshore,0.5
SK,2024-02-25T05:00:00Z,Solar,0.4
SK,2024-02-25T05:00:00Z,Wind onshore,0.7
SK,2024-02-25T06:00:00Z,Solar,25.5
SK,2024-02-25T06:00:00Z,Wind onshore,0.8
SK,2024-02-25T07:00:00Z,Solar,76.2
SK,2024-02-25T07:00:00Z,Wind onshore,0.7
SK,2024-02-25T08:00:00Z,Solar,108.4
SK,2024-02-25T08:00:00Z,Wind onshore,0.7
SK,2024-02-25T09:00:00Z,Solar,134.7
SK,2024-02-25T09:00:00Z,Wind onshore,0.7
SK,2024-02-25T10:00:00Z,Solar,131.1
SK,2024-02-25T10:00:00Z,Wind onshore,0.7
SK,2024-02-25T11:00:00Z,Solar,149.8
SK,2024-02-25T11:00:00Z,Wind onshore,1.1
SK,2024-02-25T12:00:00Z,Solar,125.1
SK,2024-02-25T12:00:00Z,Wind onshore,1.4
SK,2024-02-25T13:00:00Z,Solar,76.8
SK,2024-02-25T13:00:00Z,Wind onshore,1.7
SK,2024-02-25T14:00:00Z,Solar,39
SK,2024-02-25T14:00:00Z,Wind onshore,1.4
SK,2024-02-25T15:00:00Z,Solar,18.6
SK,2024-02-25T15:00:00Z,Wind onshore,1.1
SK,2024-02-25T16:00:00Z,Solar,1.7
SK,2024-02-25T16:00:00Z,Wind onshore,1.1
SK,2024-02-25T17:00:00Z,Solar,0.8
SK,2024-02-25T17:00:00Z,Wind onshore,1.5
SK,2024-02-25T18:00:00Z,Solar,0.8
SK,2024-02-25T18:00:00Z,Wind onshore,1.3
SK,2024-02-25T19:00:00Z,Solar,0.8
SK,2024-02-25T19:00:00Z,Wind onshore,1.4
SK,2024-02-25T20:00:00Z,Solar,0.8
SK,2024-02-25T20:00:00Z,Wind onshore,1.3
SK,2024-02-25T21:00:00Z,Solar,0.2
SK,2024-02-25T21:00:00Z,Wind onshore,1.2
SK,2024-02-25T22:00:00Z,Solar,0.1
SK,2024-02-25T22:00:00Z,Wind onshore,0.8
SK,2024-02-25T23:00:00Z,Solar,0.1
SK,2024-02-25T23:00:00Z,Wind onshore,0.7
SK,2024-02-26T00:00:00Z,Solar,0.1
