date,hour,actual,projected
2024-03-28,1,53.682,51.91
2024-03-28,2,54.052,59.176
2024-03-28,3,54.771,61.985
2024-03-28,4,50.679,63.159
2024-03-28,5,55.156,63.359
2024-03-28,6,54.123,63.359
2024-03-28,7,53.695,63.409
2024-03-28,8,53.478,63.659
2024-03-28,9,54.926,68.159
2024-03-28,10,55.085,76.159
2024-03-28,11,55.838,81.159
2024-03-28,12,52.67,81.159
2024-03-28,13,50.986,80.659
2024-03-28,14,54.728,79.459
2024-03-28,15,54.739,78.159
2024-03-28,16,55.068,78.159
2024-03-28,17,55.063,77.159
2024-03-28,18,55.592,78.159
2024-03-28,19,55.646,80.159
2024-03-28,20,55.648,81.159
2024-03-28,21,55.193,80.159
2024-03-28,22,54.977,80.159
2024-03-28,23,55.063,80.159
2024-03-28,24,52.502,71.115
2024-03-29,1,45.432,61.493
2024-03-29,2,26.716,57.208
2024-03-29,3,5.041,52.522
2024-03-29,4,-0.094,45.12
2024-03-29,5,18.704,38.347
2024-03-29,6,39.497,40.114
2024-03-29,7,59.128,48.07
2024-03-29,8,66.132,53.495
2024-03-29,9,57.038,61.811
2024-03-29,10,48.855,60.761
2024-03-29,11,58.539,66.805
2024-03-29,12,69.682,68.716
2024-03-29,13,66.329,72.033
2024-03-29,14,66,74.114
2024-03-29,15,70.484,75.691
2024-03-29,16,68.104,77.25
2024-03-29,17,69.812,77.123
2024-03-29,18,71.357,73.542
2024-03-29,19,77.84,74.606
2024-03-29,20,79.416,69.368
2024-03-29,21,70.462,61.205
2024-03-29,22,61.452,53.002
2024-03-29,23,58.234,47.907
2024-03-29,24,41.346,43.212
2024-03-30,1,25.056,37.651
2024-03-30,2,18.132,31.814
2024-03-30,3,10.127,25.965
2024-03-30,4,8.36,23.6
2024-03-30,5,22.122,26.931
2024-03-30,6,49.406,33.238
2024-03-30,7,42.029,39.715
2024-03-30,8,50.409,45.794
2024-03-30,9,50.267,54.106
2024-03-30,10,51.911,65.911
2024-03-30,11,45.787,65.524
2024-03-30,12,43.868,71.21
2024-03-30,13,43.344,73.798
2024-03-30,14,43.034,77.659
2024-03-30,15,46.244,77.659
2024-03-30,16,47.595,75.83
2024-03-30,17,44.072,69.406
2024-03-30,18,39.797,59.011
2024-03-30,19,36.5,58.018
2024-03-30,20,32.582,57.516
2024-03-30,21,29.657,57.045
2024-03-30,22,36.382,56.959
2024-03-30,23,37.636,57.997
2024-03-30,24,25.154,60.204
2024-03-31,1,8.033,58.739
2024-03-31,2,20.993,56.425
2024-03-31,3,23.764,52.119
2024-03-31,4,25.612,21.1
2024-03-31,5,25.398,22.956
2024-03-31,6,23.948,23.6
2024-03-31,7,19.868,23.6
2024-03-31,8,19.244,23.6
2024-03-31,9,15.723,23.2
2024-03-31,10,13.562,22.1
2024-03-31,11,8.002,17.5
2024-03-31,12,4.126,17
2024-03-31,13,6.903,13
2024-03-31,14,25.604,12
2024-03-31,15,29.373,57.556
2024-03-31,16,30.29,56.751
2024-03-31,17,32.898,55.347
2024-03-31,18,47.268,52.785
2024-03-31,19,60.494,47.195
2024-03-31,20,58.946,43.203
2024-03-31,21,55.994,41.61
2024-03-31,22,60.601,44.78
2024-03-31,23,64.164,47.895
2024-03-31,24,0,0
2024-04-01,1,66.336,52.95
2024-04-01,2,62.65,58.821
2024-04-01,3,61.711,63.596
2024-04-01,4,61.385,64.279
2024-04-01,5,66.721,62.979
2024-04-01,6,56.164,58.622
2024-04-01,7,43.338,58.152
2024-04-01,8,37.483,53.623
2024-04-01,9,34.166,51.796
2024-04-01,10,22.357,48.515
2024-04-01,11,24.365,38.982
2024-04-01,12,19.514,40.736
2024-04-01,13,25.337,42.553
2024-04-01,14,26.445,46.726
2024-04-01,15,30.34,48.566
2024-04-01,16,31.315,44.873
2024-04-01,17,36.754,46.658
2024-04-01,18,39.891,48.706
2024-04-01,19,49.215,50.682
2024-04-01,20,49.379,53.415
2024-04-01,21,46.642,56.117
2024-04-01,22,47.626,57.431
2024-04-01,23,51.343,57.944
2024-04-01,24,53.031,17
2024-04-02,1,51.553,50.669
2024-04-02,2,52.986,49.689
2024-04-02,3,55.271,49.009
2024-04-02,4,54.754,47.559
2024-04-02,5,62.988,51.835
2024-04-02,6,70.915,58.808
2024-04-02,7,69.889,58.705
2024-04-02,8,61.113,60.336
2024-04-02,9,69.804,65.829
2024-04-02,10,68.523,70.136
2024-04-02,11,63.668,73.659
2024-04-02,12,67.769,76.159
2024-04-02,13,68.677,75.224
2024-04-02,14,69.114,75.224
2024-04-02,15,74.602,77.224
2024-04-02,16,73.888,74.402
2024-04-02,17,78.122,73.337
2024-04-02,18,78.629,74.06
2024-04-02,19,78.883,81.459
2024-04-02,20,64.941,81.459
2024-04-02,21,72.139,81.459
2024-04-02,22,78.3,81.459
2024-04-02,23,78.067,81.459
2024-04-02,24,78.249,81.459
2024-04-03,1,77.165,81.259
2024-04-03,2,77.784,81.259
2024-04-03,3,74.445,80.49
2024-04-03,4,72.069,74.661
2024-04-03,5,75.484,67.667
2024-04-03,6,71.437,64.216
2024-04-03,7,61.94,65.42
2024-04-03,8,60.546,64.882
2024-04-03,9,57.051,64.877
2024-04-03,10,50.454,65.762
2024-04-03,11,44.502,66.001
2024-04-03,12,48.401,64.952
2024-04-03,13,42.431,65.311
2024-04-03,14,50.127,65.221
2024-04-03,15,46.464,64.763
2024-04-03,16,57.195,63.661
2024-04-03,17,47.346,73.425
2024-04-03,18,43.408,44.195
2024-04-03,19,59.433,33.545
2024-04-03,20,53.737,23.821
2024-04-03,21,32.5,27.303
2024-04-03,22,26.692,37.677
2024-04-03,23,44.909,44.357
2024-04-03,24,36.188,35.999
2024-04-04,1,23.498,28.256
2024-04-04,2,23.733,21.388
2024-04-04,3,15.29,21.336
2024-04-04,4,15.98,20.29
2024-04-04,5,20.249,17.766
2024-04-04,6,11.226,14.396
2024-04-04,7,9.076,10.948
2024-04-04,8,8.102,7.025
2024-04-04,9,4.96,4.943
2024-04-04,10,1.32,5.927
2024-04-04,11,-0.017,4.838
2024-04-04,12,1.395,6.038
2024-04-04,13,10.076,8.921
2024-04-04,14,17.056,11.035
2024-04-04,15,21.45,9.998
2024-04-04,16,24.488,7.952
2024-04-04,17,31.02,10.317
2024-04-04,18,37.912,18.902
2024-04-04,19,47.058,32.989
2024-04-04,20,22.492,32.148
2024-04-04,21,18.182,28.85
2024-04-04,22,25.524,19.831
2024-04-04,23,34.846,24.588
2024-04-04,24,29.682,25.952
2024-04-05,1,26.199,28.365
2024-04-05,2,24.233,27.734
2024-04-05,3,25.12,28.87
2024-04-05,4,24.354,29.614
2024-04-05,5,16.286,28.667
2024-04-05,6,16.145,29.404
2024-04-05,7,25.418,31.45
2024-04-05,8,22.939,31.946
2024-04-05,9,17.674,25.951
2024-04-05,10,11.036,20.266
2024-04-05,11,13.252,10.832
2024-04-05,12,12.492,10.22
2024-04-05,13,11.305,9
2024-04-05,14,15.367,7.8
2024-04-05,15,12.231,6.7
2024-04-05,16,7.845,12.279
2024-04-05,17,8.353,15.369
2024-04-05,18,12.595,15.712
2024-04-05,19,20.21,12.57
2024-04-05,20,29.551,11.719
2024-04-05,21,19.307,16.924
2024-04-05,22,14.418,24.206
2024-04-05,23,26.147,25.533
2024-04-05,24,46.707,28.111
2024-04-06,1,35.081,29.158
2024-04-06,2,31.178,28.489
2024-04-06,3,34.986,30.214
2024-04-06,4,38.731,31.881
2024-04-06,5,31.194,32.621
2024-04-06,6,29.95,30.098
2024-04-06,7,26.475,27.999
2024-04-06,8,24.99,25.385
2024-04-06,9,22.374,24.438
2024-04-06,10,16.372,21.033
2024-04-06,11,16.506,23.514
2024-04-06,12,21.502,31.497
2024-04-06,13,24.801,35.279
2024-04-06,14,31.252,37.677
2024-04-06,15,24.036,38.967
2024-04-06,16,19.631,42.535
2024-04-06,17,18.293,47.456
2024-04-06,18,19.624,46.139
2024-04-06,19,18.97,43.639
2024-04-06,20,18.112,23.75
2024-04-06,21,20.169,22.35
2024-04-06,22,21.864,21.75
2024-04-06,23,8.671,21.25
2024-04-06,24,1.251,16.244
2024-04-07,1,-0.221,11.743
2024-04-07,2,-0.295,6.882
2024-04-07,3,1.528,2.942
2024-04-07,4,0.193,1.6
2024-04-07,5,-0.084,0.942
2024-04-07,6,1.819,1.183
2024-04-07,7,0.309,1.583
2024-04-07,8,2.893,0.888
2024-04-07,9,4.243,-0.225
2024-04-07,10,1.402,0.306
2024-04-07,11,4.106,1.363
2024-04-07,12,3.995,0.735
2024-04-07,13,1.52,1.099
2024-04-07,14,0.08,1.801
2024-04-07,15,2.377,1.711
2024-04-07,16,2.979,2.327
2024-04-07,17,2.667,2.044
2024-04-07,18,1.605,0.93
2024-04-07,19,1.105,1.422
2024-04-07,20,1.23,2.739
2024-04-07,21,-0.007,6.286
2024-04-07,22,0.712,9.15
2024-04-07,23,8.641,13.863
2024-04-07,24,24.215,13.923
2024-04-08,1,30.939,22.385
2024-04-08,2,31.022,25.07
2024-04-08,3,31.623,28.929
2024-04-08,4,35.857,28.497
2024-04-08,5,40.039,28.536
2024-04-08,6,37.445,29.233
2024-04-08,7,33.812,29.43
2024-04-08,8,31.006,29.319
2024-04-08,9,26.86,29.098
2024-04-08,10,20.762,27.947
2024-04-08,11,18.713,21.642
2024-04-08,12,2.168,15.551
2024-04-08,13,-0.192,11.6
2024-04-08,14,0.572,10.3
2024-04-08,15,0.705,9.146
2024-04-08,16,1.433,11.814
2024-04-08,17,0.465,13.195
2024-04-08,18,5.562,15.57
2024-04-08,19,8.397,17.837
2024-04-08,20,15.511,21.025
2024-04-08,21,24.769,24.442
2024-04-08,22,29.678,27.542
2024-04-08,23,30.989,28.096
2024-04-08,24,25.894,28.829
2024-04-09,1,21.181,28.797
2024-04-09,2,23.618,26.071
2024-04-09,3,26.117,23.6
2024-04-09,4,24.244,23.6
2024-04-09,5,22.329,23.6
2024-04-09,6,20.12,21.8
2024-04-09,7,18.937,19.5
2024-04-09,8,22.053,16.956
2024-04-09,9,21.722,14.756
2024-04-09,10,17.99,9.3
2024-04-09,11,6.236,6.7
2024-04-09,12,-0.081,6.198
2024-04-09,13,1.765,6.859
2024-04-09,14,1.931,7.535
2024-04-09,15,0.09,7.786
2024-04-09,16,0.39,7.509
2024-04-09,17,0.441,6.792
2024-04-09,18,3.369,6.877
2024-04-09,19,7.443,8.611
2024-04-09,20,16.051,13.796
2024-04-09,21,14.599,16.694
2024-04-09,22,17.795,25.656
2024-04-09,23,27.641,30.055
2024-04-09,24,27.914,32.25
2024-04-10,1,25.604,25.011
2024-04-10,2,25.384,20.309
2024-04-10,3,25.647,17.859
2024-04-10,4,24.797,15.606
2024-04-10,5,23.966,14.996
2024-04-10,6,15.319,12.438
2024-04-10,7,18.734,13.25
2024-04-10,8,19.817,15.146
2024-04-10,9,24.215,15.039
2024-04-10,10,15.142,10.525
2024-04-10,11,9.365,7.197
2024-04-10,12,4.788,5.171
2024-04-10,13,4.288,9.022
2024-04-10,14,8.849,12.814
2024-04-10,15,11.058,13.295
2024-04-10,16,8.213,12.807
2024-04-10,17,11.149,9.687
2024-04-10,18,7.628,10.516
2024-04-10,19,5.1,13.193
2024-04-10,20,8.044,15.031
2024-04-10,21,5.297,15.844
2024-04-10,22,3.108,16.022
2024-04-10,23,4.174,16.114
2024-04-10,24,9.143,12.987
2024-04-11,1,13.955,9.012
2024-04-11,2,9.938,7.833
2024-04-11,3,5.98,10.72
2024-04-11,4,9.779,16.088
2024-04-11,5,17.244,20.107
2024-04-11,6,21.263,22.337
2024-04-11,7,30.474,22.811
2024-04-11,8,29.998,21.856
2024-04-11,9,19.78,21.284
2024-04-11,10,8.39,20.974
2024-04-11,11,7.367,17.272
2024-04-11,12,6.158,15.702
2024-04-11,13,5.174,10.651
2024-04-11,14,3.67,10.096
2024-04-11,15,3.307,8.596
2024-04-11,16,4.767,8.49
2024-04-11,17,3.435,7.391
2024-04-11,18,1.781,6.285
2024-04-11,19,2.346,8.155
2024-04-11,20,3.132,13.591
2024-04-11,21,2.671,20.403
2024-04-11,22,2.602,23.954
2024-04-11,23,3.632,23.725
2024-04-11,24,19.522,23.799
2024-04-12,1,43.543,33.162
2024-04-12,2,55.035,47.361
2024-04-12,3,54.036,48.626
2024-04-12,4,53.44,48.569
2024-04-12,5,54.398,50.873
2024-04-12,6,54.471,53.627
2024-04-12,7,54.706,55.571
2024-04-12,8,54.621,54.043
2024-04-12,9,46.466,50.025
2024-04-12,10,39.937,44.185
2024-04-12,11,34.963,39.789
2024-04-12,12,40.132,36.872
2024-04-12,13,40.831,36.374
2024-04-12,14,45.246,36.499
2024-04-12,15,39.74,38.853
2024-04-12,16,37.109,38.428
2024-04-12,17,32.37,38.338
2024-04-12,18,31.055,37.648
2024-04-12,19,32.339,36.846
2024-04-12,20,37.243,35.098
2024-04-12,21,48.348,34.045
2024-04-12,22,53.15,35.011
2024-04-12,23,53.543,40.464
2024-04-12,24,54.342,44.108
2024-04-13,1,49.408,43.537
2024-04-13,2,39.982,38.331
2024-04-13,3,34.087,32.044
2024-04-13,4,28.422,30.433
2024-04-13,5,31.498,27.456
2024-04-13,6,29.751,26.173
2024-04-13,7,34.393,27.772
2024-04-13,8,30.017,29.441
2024-04-13,9,13.286,29.659
2024-04-13,10,2.651,26.69
2024-04-13,11,3.221,24.647
2024-04-13,12,10.035,26.237
2024-04-13,13,11.984,30.707
2024-04-13,14,22.013,34.983
2024-04-13,15,30.493,38.495
2024-04-13,16,33.094,42.28
2024-04-13,17,26.896,52.625
2024-04-13,18,36.262,58.554
2024-04-13,19,26.544,52.59
2024-04-13,20,35.813,37.128
2024-04-13,21,33.484,24.888
2024-04-13,22,31.251,28.207
2024-04-13,23,24.673,30.922
2024-04-13,24,39.592,30.976
2024-04-14,1,24.95,26.46
2024-04-14,2,25.535,26.342
2024-04-14,3,32.897,30.141
2024-04-14,4,29.319,33.275
2024-04-14,5,30.384,37.017
2024-04-14,6,50.571,38.302
2024-04-14,7,50.784,36.199
2024-04-14,8,45.837,34.081
2024-04-14,9,27.063,30.539
2024-04-14,10,0.684,24.801
2024-04-14,11,1.803,22.244
2024-04-14,12,7.719,24.754
2024-04-14,13,10.065,27.273
2024-04-14,14,16.493,29.927
2024-04-14,15,34.679,30.063
2024-04-14,16,40.247,29.806
2024-04-14,17,47.73,29.14
2024-04-14,18,51.004,35.329
2024-04-14,19,61.691,48.504
2024-04-14,20,52.871,57.965
2024-04-14,21,50.787,59.641
2024-04-14,22,58.281,54.448
2024-04-14,23,57.206,54.596
2024-04-14,24,64.612,56.096
2024-04-15,1,62.878,56.206
2024-04-15,2,61.57,50.536
2024-04-15,3,54.705,44.028
2024-04-15,4,54.98,42.101
2024-04-15,5,49.663,38.376
2024-04-15,6,31.499,32.412
2024-04-15,7,5.712,23.805
2024-04-15,8,1.04,16.368
2024-04-15,9,0.614,10.437
2024-04-15,10,0.763,6.02
2024-04-15,11,0.063,3.727
2024-04-15,12,5.477,4.913
2024-04-15,13,11.549,17.163
2024-04-15,14,19.028,31.556
2024-04-15,15,23.731,45.592
2024-04-15,16,43.488,54.744
2024-04-15,17,54.66,55.349
2024-04-15,18,59.646,55.199
2024-04-15,19,59.524,55.199
2024-04-15,20,56.413,55.274
2024-04-15,21,63.957,56.374
2024-04-15,22,70.965,56.824
2024-04-15,23,79.047,58.924
2024-04-15,24,79.622,58.924
2024-04-16,1,78.893,61.291
2024-04-16,2,61.152,65.791
2024-04-16,3,58.59,69.091
2024-04-16,4,63.46,70.091
2024-04-16,5,72.311,73.291
2024-04-16,6,72.439,75.352
2024-04-16,7,49.851,71.406
2024-04-16,8,34.444,65.136
2024-04-16,9,35.073,54.042
2024-04-16,10,27.943,41.064
2024-04-16,11,16.915,30.206
2024-04-16,12,11.896,29.942
2024-04-16,13,8.632,27.273
2024-04-16,14,5.559,27.079
2024-04-16,15,4.818,25.48
2024-04-16,16,5.39,24.685
2024-04-16,17,8.893,27.197
2024-04-16,18,10.485,31.938
2024-04-16,19,22.135,41.641
2024-04-16,20,38.463,51.414
2024-04-16,21,43.185,55.691
2024-04-16,22,51.118,55.349
2024-04-16,23,55.645,55.125
2024-04-16,24,51.729,55.166
2024-04-17,1,49.274,55.116
2024-04-17,2,49.987,55.341
2024-04-17,3,50.417,55.391
2024-04-17,4,49.947,55.391
2024-04-17,5,48.432,52.979
2024-04-17,6,39.99,52.162
2024-04-17,7,45.226,51.874
2024-04-17,8,42.437,54.566
2024-04-17,9,9.714,54.566
2024-04-17,10,0.042,54.566
2024-04-17,11,0.183,30.382
2024-04-17,12,2.82,35.298
2024-04-17,13,10.414,49.919
2024-04-17,14,7.026,50.351
2024-04-17,15,14.432,50.351
2024-04-17,16,31.703,50.601
2024-04-17,17,29.71,47.769
2024-04-17,18,49.804,43.835
2024-04-17,19,43.933,37.796
2024-04-17,20,17.988,37.971
2024-04-17,21,29.798,32.297
2024-04-17,22,31.834,33.027
2024-04-17,23,26.775,42.457
2024-04-17,24,7.313,53.223
2024-04-18,1,3.397,57.541
2024-04-18,2,7.321,57.541
2024-04-18,3,10.688,58.291
2024-04-18,4,14.585,58.291
2024-04-18,5,15.885,59.291
2024-04-18,6,17.429,59.291
2024-04-18,7,27.664,59.791
2024-04-18,8,22.662,60.837
2024-04-18,9,18.089,61.289
2024-04-18,10,13.307,61.791
2024-04-18,11,10.626,13.237
2024-04-18,12,21.23,20.228
2024-04-18,13,41.449,33.138
2024-04-18,14,9.098,50.072
2024-04-18,15,9.498,55.489
2024-04-18,16,23.928,56.241
2024-04-18,17,44.592,53.073
2024-04-18,18,45.234,56.044
2024-04-18,19,53.044,60.724
2024-04-18,20,60.165,61.58
2024-04-18,21,58.009,59.944
2024-04-18,22,60.125,58.239
2024-04-18,23,63.155,55.394
2024-04-18,24,57.949,56.556
2024-04-19,1,53.854,58.945
2024-04-19,2,39.923,59.762
2024-04-19,3,34.198,56.102
2024-04-19,4,41.436,53.27
2024-04-19,5,55.228,52.638
2024-04-19,6,61.16,49.495
2024-04-19,7,43.533,43.593
2024-04-19,8,31.722,39.013
2024-04-19,9,21.42,34.39
2024-04-19,10,24.782,34.011
2024-04-19,11,18.131,26.5
2024-04-19,12,14.339,22.786
2024-04-19,13,14.613,19.37
2024-04-19,14,12.598,16.961
2024-04-19,15,16.178,16.313
2024-04-19,16,26.867,16.497
2024-04-19,17,21.485,15.85
2024-04-19,18,23.163,14.79
2024-04-19,19,18.515,15.933
2024-04-19,20,14.575,20.096
2024-04-19,21,13.887,26.308
2024-04-19,22,15.785,30.943
2024-04-19,23,15.653,32.989
2024-04-19,24,17.725,31.716
2024-04-20,1,19.364,30.074
2024-04-20,2,18.836,23.863
2024-04-20,3,19.113,21.324
2024-04-20,4,24.795,20.361
2024-04-20,5,30.204,21.168
2024-04-20,6,36.107,26.485
2024-04-20,7,43.233,35.678
2024-04-20,8,56.23,43.412
2024-04-20,9,57.376,46.446
2024-04-20,10,50.146,41.119
2024-04-20,11,47.115,55.169
2024-04-20,12,48.395,54.977
2024-04-20,13,49.184,52.965
2024-04-20,14,52.258,49.759
2024-04-20,15,54.36,50.752
2024-04-20,16,54.58,54.431
2024-04-20,17,52.477,50.318
2024-04-20,18,51.629,54.715
2024-04-20,19,54.69,57.591
2024-04-20,20,54.849,56.941
2024-04-20,21,56.025,56.291
2024-04-20,22,54.426,55.391
2024-04-20,23,53.816,55.216
2024-04-20,24,52.517,54.916
2024-04-21,1,54.332,54.566
2024-04-21,2,56.017,55.401
2024-04-21,3,57.374,55.791
2024-04-21,4,57.349,56.241
2024-04-21,5,52.922,56.241
2024-04-21,6,39.451,56.266
2024-04-21,7,45.204,56.783
2024-04-21,8,45.844,56.491
2024-04-21,9,44.729,56.521
2024-04-21,10,55.252,56.741
2024-04-21,11,29.807,56.791
2024-04-21,12,22.174,56.841
2024-04-21,13,61.529,57.341
2024-04-21,14,60.566,58.041
2024-04-21,15,60.891,58.791
2024-04-21,16,65.304,60.291
2024-04-21,17,66.224,60.791
2024-04-21,18,61.206,61.291
2024-04-21,19,58.871,61.791
2024-04-21,20,52.217,58.532
2024-04-21,21,58.443,49.959
2024-04-21,22,49.947,38.808
2024-04-21,23,41.134,31.244
2024-04-21,24,30.701,25.296
2024-04-22,1,17.958,20.02
2024-04-22,2,12.406,14.908
2024-04-22,3,3.121,10.189
2024-04-22,4,2.781,6.882
2024-04-22,5,3.542,6.544
2024-04-22,6,6.364,8.801
2024-04-22,7,6.492,9.027
2024-04-22,8,7.357,12.373
2024-04-22,9,10.293,14.328
2024-04-22,10,7.804,18.803
2024-04-22,11,3.907,21.383
2024-04-22,12,4.721,22.717
2024-04-22,13,5.917,23.714
2024-04-22,14,1.648,38.534
2024-04-22,15,12.052,48.66
2024-04-22,16,34.59,52.755
2024-04-22,17,48.391,51.127
2024-04-22,18,49.093,51.651
2024-04-22,19,49.908,55.514
2024-04-22,20,45.148,50.629
2024-04-22,21,42.735,44.514
2024-04-22,22,42.772,37.462
2024-04-22,23,32.264,32.828
2024-04-22,24,18.492,28.486
2024-04-23,1,14.566,27.366
2024-04-23,2,11.618,24.726
2024-04-23,3,13.573,20.726
2024-04-23,4,10.245,19.082
2024-04-23,5,9.197,16.958
2024-04-23,6,10.253,15.858
2024-04-23,7,11.479,13.324
2024-04-23,8,12.845,11.781
2024-04-23,9,5.335,8.723
2024-04-23,10,4.583,7.838
2024-04-23,11,4.818,9.731
2024-04-23,12,7.933,7.979
2024-04-23,13,6.683,7.945
2024-04-23,14,5.728,13.391
2024-04-23,15,6.9,15.809
2024-04-23,16,6.86,15.806
2024-04-23,17,6.515,15.168
2024-04-23,18,6.986,17.719
2024-04-23,19,5.803,18.376
2024-04-23,20,6.882,19.433
2024-04-23,21,5.302,18.545
2024-04-23,22,7.809,19.299
2024-04-23,23,19.197,20.462
2024-04-23,24,19.66,28.893
2024-04-24,1,15.242,34.059
2024-04-24,2,17.187,35.214
2024-04-24,3,22.202,37.797
2024-04-24,4,27.027,45.847
2024-04-24,5,35.383,55.754
2024-04-24,6,38.681,55.568
2024-04-24,7,51.939,55.429
2024-04-24,8,53.476,55.313
2024-04-24,9,53.231,55.189
2024-04-24,10,52.408,55.294
2024-04-24,11,47.252,55.729
2024-04-24,12,48.322,57.491
2024-04-24,13,51.372,57.279
2024-04-24,14,38.368,57.841
2024-04-24,15,40.156,57.291
2024-04-24,16,34.189,56.641
2024-04-24,17,17.157,47.699
2024-04-24,18,10.837,35.21
2024-04-24,19,8.878,23.407
2024-04-24,20,8.338,19.551
2024-04-24,21,0.505,16.834
2024-04-24,22,-0.086,9.398
2024-04-24,23,0.049,6.936
2024-04-24,24,2.653,5.597
2024-04-25,1,3.806,6.562
2024-04-25,2,6.918,4.421
2024-04-25,3,6.572,6.521
2024-04-25,4,7.154,9.513
2024-04-25,5,14.077,11.051
2024-04-25,6,11.749,11.052
2024-04-25,7,10.091,10.42
2024-04-25,8,7.805,9.228
2024-04-25,9,2.52,9.164
2024-04-25,10,6.336,7.944
2024-04-25,11,3.625,6.571
2024-04-25,12,1.812,4.504
2024-04-25,13,0.515,4.313
2024-04-25,14,0.331,4.417
2024-04-25,15,0.763,3.968
2024-04-25,16,3.288,3.569
2024-04-25,17,0.773,1.283
2024-04-25,18,2.601,1.4
2024-04-25,19,0.482,1.149
2024-04-25,20,-0.026,1.481
2024-04-25,21,-0.356,1.579
2024-04-25,22,-0.331,1.991
2024-04-25,23,-0.312,2.257
2024-04-25,24,-0.336,2.323
2024-04-26,1,0.183,3.468
2024-04-26,2,0.547,4.657
2024-04-26,3,2.574,7.503
2024-04-26,4,4.266,8.751
2024-04-26,5,1.004,7.192
2024-04-26,6,1.084,5.045
2024-04-26,7,5.375,2.051
2024-04-26,8,7.336,4.661
2024-04-26,9,3.194,5.606
2024-04-26,10,0.392,8.698
2024-04-26,11,6.333,8.835
2024-04-26,12,7.324,8.466
2024-04-26,13,7.644,7.564
2024-04-26,14,10.267,6.621
2024-04-26,15,7.966,7.942
2024-04-26,16,5.737,12.253
2024-04-26,17,7.548,20.428
2024-04-26,18,24.434,32.813
2024-04-26,19,24.365,43.142
2024-04-26,20,31.231,49.74
2024-04-26,21,36.393,49.047
2024-04-26,22,39.4,45.701
2024-04-26,23,41.662,39.756
2024-04-26,24,34.899,33.435
2024-04-27,1,32.56,23.734
2024-04-27,2,30.613,22.043
2024-04-27,3,35.604,22.127
2024-04-27,4,49.314,23.556
2024-04-27,5,60.849,27.623
2024-04-27,6,66.965,29.055
2024-04-27,7,56.81,28.871
2024-04-27,8,46.402,26.688
2024-04-27,9,24.019,23.285
2024-04-27,10,18.015,21.77
2024-04-27,11,16.08,14.814
2024-04-27,12,10.903,10.286
2024-04-27,13,9.074,7.528
2024-04-27,14,6.953,7.176
2024-04-27,15,5.615,5.762
2024-04-27,16,4.716,5.599
2024-04-27,17,5.54,7.217
2024-04-27,18,7.682,8.196
2024-04-27,19,8.028,9.318
2024-04-27,20,12.229,12.194
2024-04-27,21,25.248,21.333
2024-04-27,22,45.728,31.139
2024-04-27,23,52.016,38.679
2024-04-27,24,49.412,38.518
2024-04-28,1,52.514,43.48
2024-04-28,2,56.776,44.108
2024-04-28,3,59.243,47.545
2024-04-28,4,59.035,49.437
2024-04-28,5,60.003,50.957
2024-04-28,6,59.472,50.986
2024-04-28,7,58.918,50.213
2024-04-28,8,55.83,50.206
2024-04-28,9,49.242,52.004
2024-04-28,10,43.597,52.505
2024-04-28,11,41.287,56.569
2024-04-28,12,47.133,56.477
2024-04-28,13,40.703,45.448
2024-04-28,14,39.244,44.913
2024-04-28,15,33.83,44.253
2024-04-28,16,42.658,46.162
2024-04-28,17,36.689,46.572
2024-04-28,18,21.889,47.156
2024-04-28,19,29.503,45.278
2024-04-28,20,24.092,43.303
2024-04-28,21,35.571,42.15
2024-04-28,22,54.398,45.107
2024-04-28,23,53.944,48.829
2024-04-28,24,52.448,51.743
2024-04-29,1,49.631,52.196
2024-04-29,2,54.573,52.977
2024-04-29,3,58.61,55.09
2024-04-29,4,57.48,55.56
2024-04-29,5,57.405,55.894
2024-04-29,6,57.642,55.849
2024-04-29,7,58.247,55.635
2024-04-29,8,59.515,55.418
2024-04-29,9,56.668,55.608
2024-04-29,10,53.8,55.192
2024-04-29,11,50.251,54.611
2024-04-29,12,53.45,55.026
2024-04-29,13,56.182,55.626
2024-04-29,14,53.185,56.456
2024-04-29,15,54.895,57.976
2024-04-29,16,57.006,62.326
2024-04-29,17,62.687,64.526
2024-04-29,18,69.608,66.626
2024-04-29,19,72.075,67.426
2024-04-29,20,66.372,67.226
2024-04-29,21,59.781,66.026
2024-04-29,22,62.448,64.826
2024-04-29,23,62.122,64.026
2024-04-29,24,57.504,63.026
2024-04-30,1,57.522,60.619
2024-04-30,2,58.625,59.713
2024-04-30,3,57.795,58.689
2024-04-30,4,57.291,57.642
2024-04-30,5,57.252,57.073
2024-04-30,6,59.441,56.813
2024-04-30,7,57.912,56.325
2024-04-30,8,55.225,55.983
2024-04-30,9,47.915,55.435
2024-04-30,10,45.213,55.287
2024-04-30,11,48.495,55.586
2024-04-30,12,49.089,56.376
2024-04-30,13,51.801,57.026
2024-04-30,14,49.698,60.026
2024-04-30,15,51.039,63.526
2024-04-30,16,49.911,65.526
2024-04-30,17,56.518,66.526
2024-04-30,18,59.52,67.526
2024-04-30,19,58.935,68.026
2024-04-30,20,64.103,67.026
2024-04-30,21,51.912,61.503
2024-04-30,22,47.756,55.508
2024-04-30,23,54.845,54.564
2024-04-30,24,58.427,55.761
2024-05-01,1,58.333,56.116
2024-05-01,2,57.523,54.868
2024-05-01,3,52.772,53.618
2024-05-01,4,63.978,53.04
2024-05-01,5,72.391,55.806
2024-05-01,6,62.634,56.008
